OBJECTID,Cnty_Name_UC,Cnty_Name_PC,Cnty_Number,Cnty_Number_Txt,Cnty_Form_Year,Cnty_Seat_UC,Cnty_Seat_PC,Cnty_FIPS_Number,Region,KYTC_District_Number,ADD_Number,ADD_Name,KVE_District_Number,SPCS_Zone,D_DISTRICT,FRA_CountyCode,KYTC_Section
1,ADAIR,Adair,1,001,1802,COLUMBIA,Columbia,1,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,2,SOUTH,Somerset,21001,S20
2,ALLEN,Allen,2,002,1815,SCOTTSVILLE,Scottsville,3,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21003,S40
3,ANDERSON,Anderson,3,003,1827,LAWRENCEBURG,Lawrenceburg,5,BLUEGRASS REGION,7,9,BLUEGRASS,4,NORTH,Lexington,21005,S07
4,BALLARD,Ballard,4,004,1842,WICKLIFFE,Wickliffe,7,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21007,S33
5,BARREN,Barren,5,005,1799,GLASGOW,Glasgow,9,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21009,S13
6,BATH,Bath,6,006,1811,OWINGSVILLE,Owingsville,11,NORTHEAST REGION,9,12,GATEWAY,6,NORTH,Flemingsburg,21011,S28
7,BELL,Bell,7,007,1867,PINEVILLE,Pineville,13,EAST REGION,11,10,CUMBERLAND VALLEY,7,SOUTH,Manchester,21013,S36
8,BOONE,Boone,8,008,1799,BURLINGTON,Burlington,15,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21015,S04
9,BOURBON,Bourbon,9,009,1786,PARIS,Paris,17,BLUEGRASS REGION,7,9,BLUEGRASS,5,NORTH,Lexington,21017,S51
10,BOYD,Boyd,10,010,1860,CATLETTSBURG,Catlettsburg,19,NORTHEAST REGION,9,14,FIVCO,6,NORTH,Flemingsburg,21019,S01
11,BOYLE,Boyle,11,011,1842,DANVILLE,Danville,21,BLUEGRASS REGION,7,9,BLUEGRASS,5,SOUTH,Lexington,21021,S07
12,BRACKEN,Bracken,12,012,1797,BROOKSVILLE,Brooksville,23,NORTHEAST REGION,6,11,BUFFALO TRACE,9,NORTH,Covington,21023,S09
13,BREATHITT,Breathitt,13,013,1839,JACKSON,Jackson,25,EAST REGION,10,13,KENTUCKY RIVER,10,SOUTH,Jackson,21025,S19
14,BRECKINRIDGE,Breckinridge,14,014,1800,HARDINSBURG,Hardinsburg,27,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,3,SOUTH,Elizabethtown,21027,S15
15,BULLITT,Bullitt,15,015,1797,SHEPHERDSVILLE,Shepherdsville,29,GREATER LOUISVILLE REGION,5,6,KIPDA,4,NORTH,Louisville,21029,S42
16,BUTLER,Butler,16,016,1810,MORGANTOWN,Morgantown,31,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21031,S39
17,CALDWELL,Caldwell,17,017,1809,PRINCETON,Princeton,33,WESTERN REGION,2,2,PENNYRILE,1,SOUTH,Madisonville,21033,S18
18,CALLOWAY,Calloway,18,018,1823,MURRAY,Murray,35,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21035,S29
19,CAMPBELL,Campbell,19,019,1795,NEWPORT,Newport,37,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21037,S06
20,CARLISLE,Carlisle,20,020,1886,BARDWELL,Bardwell,39,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21039,S33
21,CARROLL,Carroll,21,021,1838,CARROLLTON,Carrollton,41,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21041,S32
22,CARTER,Carter,22,022,1838,GRAYSON,Grayson,43,NORTHEAST REGION,9,14,FIVCO,6,NORTH,Flemingsburg,21043,S14
23,CASEY,Casey,23,023,1807,LIBERTY,Liberty,45,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,7,SOUTH,Somerset,21045,S44
24,CHRISTIAN,Christian,24,024,1797,HOPKINSVILLE,Hopkinsville,47,WESTERN REGION,2,2,PENNYRILE,1,SOUTH,Madisonville,21047,S18
25,CLARK,Clark,25,025,1793,WINCHESTER,Winchester,49,BLUEGRASS REGION,7,9,BLUEGRASS,5,NORTH,Lexington,21049,S51
26,CLAY,Clay,26,026,1807,MANCHESTER,Manchester,51,EAST REGION,11,10,CUMBERLAND VALLEY,7,SOUTH,Manchester,21051,S25
27,CLINTON,Clinton,27,027,1836,ALBANY,Albany,53,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,2,SOUTH,Somerset,21053,S27
28,CRITTENDEN,Crittenden,28,028,1842,MARION,Marion,55,WESTERN REGION,1,2,PENNYRILE,1,SOUTH,Paducah,21055,S43
29,CUMBERLAND,Cumberland,29,029,1799,BURKSVILLE,Burksville,57,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,2,SOUTH,Somerset,21057,S20
30,DAVIESS,Daviess,30,030,1815,OWENSBORO,Owensboro,59,WESTERN REGION,2,3,GREEN RIVER,8,SOUTH,Madisonville,21059,S31
31,EDMONSON,Edmonson,31,031,1825,BROWNSVILLE,Brownsville,61,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21061,S13
32,ELLIOTT,Elliott,32,032,1869,SANDY HOOK,Sandy Hook,63,NORTHEAST REGION,9,14,FIVCO,6,NORTH,Flemingsburg,21063,S28
33,ESTILL,Estill,33,033,1808,IRVINE,Irvine,65,BLUEGRASS REGION,10,9,BLUEGRASS,6,SOUTH,Jackson,21065,S46
34,FAYETTE,Fayette,34,034,1780,LEXINGTON,Lexington,67,BLUEGRASS REGION,7,9,BLUEGRASS,5,NORTH,Lexington,21067,S21
35,FLEMING,Fleming,35,035,1798,FLEMINGSBURG,Flemingsburg,69,NORTHEAST REGION,9,11,BUFFALO TRACE,6,NORTH,Flemingsburg,21069,S10
36,FLOYD,Floyd,36,036,1800,PRESTONSBURG,Prestonsburg,71,EAST REGION,12,15,BIG SANDY,10,SOUTH,Pikeville,21071,S37
37,FRANKLIN,Franklin,37,037,1795,FRANKFORT,Frankfort,73,BLUEGRASS REGION,5,9,BLUEGRASS,4,NORTH,Louisville,21073,S11
38,FULTON,Fulton,38,038,1845,HICKMAN,Hickman,75,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21075,S26
39,GALLATIN,Gallatin,39,039,1799,WARSAW,Warsaw,77,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21077,S04
40,GARRARD,Garrard,40,040,1797,LANCASTER,Lancaster,79,BLUEGRASS REGION,7,9,BLUEGRASS,5,SOUTH,Lexington,21079,S38
41,GRANT,Grant,41,041,1820,WILLIAMSTOWN,Williamstown,81,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21081,S06
42,GRAVES,Graves,42,042,1824,MAYFIELD,Mayfield,83,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21083,S26
43,GRAYSON,Grayson,43,043,1810,LEITCHFIELD,Leitchfield,85,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,8,SOUTH,Elizabethtown,21085,S15
44,GREEN,Green,44,044,1793,GREENSBURG,Greensburg,87,SOUTH CENTRAL REGION,4,7,LAKE CUMBERLAND,3,SOUTH,Elizabethtown,21087,S05
45,GREENUP,Greenup,45,045,1804,GREENUP,Greenup,89,NORTHEAST REGION,9,14,FIVCO,6,NORTH,Flemingsburg,21089,S14
46,HANCOCK,Hancock,46,046,1829,HAWESVILLE,Hawesville,91,WESTERN REGION,2,3,GREEN RIVER,8,SOUTH,Madisonville,21091,S31
47,HARDIN,Hardin,47,047,1793,ELIZABETHTOWN,Elizabethtown,93,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,3,SOUTH,Elizabethtown,21093,S08
48,HARLAN,Harlan,48,048,1819,HARLAN,Harlan,95,EAST REGION,11,10,CUMBERLAND VALLEY,7,SOUTH,Manchester,21095,S36
49,HARRISON,Harrison,49,049,1793,CYNTHIANA,Cynthiana,97,BLUEGRASS REGION,6,9,BLUEGRASS,5,NORTH,Covington,21097,S50
50,HART,Hart,50,050,1819,MUNFORDVILLE,Munfordville,99,SOUTH CENTRAL REGION,4,4,BARREN RIVER,3,SOUTH,Elizabethtown,21099,S08
51,HENDERSON,Henderson,51,051,1799,HENDERSON,Henderson,101,WESTERN REGION,2,3,GREEN RIVER,8,SOUTH,Madisonville,21101,S17
52,HENRY,Henry,52,052,1799,NEW CASTLE,New Castle,103,GREATER LOUISVILLE REGION,5,6,KIPDA,4,NORTH,Louisville,21103,S30
53,HICKMAN,Hickman,53,053,1822,CLINTON,Clinton,105,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21105,S26
54,HOPKINS,Hopkins,54,054,1807,MADISONVILLE,Madisonville,107,WESTERN REGION,2,2,PENNYRILE,8,SOUTH,Madisonville,21107,S18
55,JACKSON,Jackson,55,055,1858,MCKEE,Mckee,109,EAST REGION,11,10,CUMBERLAND VALLEY,7,SOUTH,Manchester,21109,S25
56,JEFFERSON,Jefferson,56,056,1780,LOUISVILLE,Louisville,111,GREATER LOUISVILLE REGION,5,6,KIPDA,4,NORTH,Louisville,21111,S23
57,JESSAMINE,Jessamine,57,057,1799,NICHOLASVILLE,Nicholasville,113,BLUEGRASS REGION,7,9,BLUEGRASS,5,NORTH,Lexington,21113,S21
58,JOHNSON,Johnson,58,058,1843,PAINTSVILLE,Paintsville,115,EAST REGION,12,15,BIG SANDY,10,SOUTH,Pikeville,21115,S34
59,KENTON,Kenton,59,059,1840,COVINGTON,Covington,117,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21117,S06
60,KNOTT,Knott,60,060,1884,HINDMAN,Hindman,119,EAST REGION,12,13,KENTUCKY RIVER,10,SOUTH,Pikeville,21119,S35
61,KNOX,Knox,61,061,1800,BARBOURVILLE,Barbourville,121,EAST REGION,11,10,CUMBERLAND VALLEY,7,SOUTH,Manchester,21121,S49
62,LARUE,Larue,62,062,1843,HODGENVILLE,Hodgenville,123,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,3,SOUTH,Elizabethtown,21123,S02
63,LAUREL,Laurel,63,063,1826,LONDON,London,125,EAST REGION,11,10,CUMBERLAND VALLEY,7,SOUTH,Manchester,21125,S22
64,LAWRENCE,Lawrence,64,064,1822,LOUISA,Louisa,127,NORTHEAST REGION,12,14,FIVCO,6,NORTH,Pikeville,21127,S37
65,LEE,Lee,65,065,1870,BEATTYVILLE,Beattyville,129,EAST REGION,10,13,KENTUCKY RIVER,6,SOUTH,Jackson,21129,S19
66,LESLIE,Leslie,66,066,1878,HYDEN,Hyden,131,EAST REGION,11,13,KENTUCKY RIVER,7,SOUTH,Manchester,21131,S25
67,LETCHER,Letcher,67,067,1842,WHITESBURG,Whitesburg,133,EAST REGION,12,13,KENTUCKY RIVER,10,SOUTH,Pikeville,21133,S36
68,LEWIS,Lewis,68,068,1807,VANCEBURG,Vanceburg,135,NORTHEAST REGION,9,11,BUFFALO TRACE,6,NORTH,Flemingsburg,21135,S28
69,LINCOLN,Lincoln,69,069,1780,STANFORD,Stanford,137,BLUEGRASS REGION,8,9,BLUEGRASS,7,SOUTH,Somerset,21137,S45
70,LIVINGSTON,Livingston,70,070,1799,SMITHLAND,Smithland,139,WESTERN REGION,1,2,PENNYRILE,1,SOUTH,Paducah,21139,S43
71,LOGAN,Logan,71,071,1792,RUSSELLVILLE,Russellville,141,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21141,S39
72,LYON,Lyon,72,072,1854,EDDYVILLE,Eddyville,143,WESTERN REGION,1,2,PENNYRILE,1,SOUTH,Paducah,21143,S43
73,MCCRACKEN,McCracken,73,073,1825,PADUCAH,Paducah,145,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21145,S29
74,MCCREARY,McCreary,74,074,1912,WHITLEY CITY,Whitley City,147,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,7,SOUTH,Somerset,21147,S27
75,MCLEAN,McLean,75,075,1854,CALHOUN,Calhoun,149,WESTERN REGION,2,3,GREEN RIVER,8,SOUTH,Madisonville,21149,S34
76,MADISON,Madison,76,076,1786,RICHMOND,Richmond,151,BLUEGRASS REGION,7,9,BLUEGRASS,5,SOUTH,Lexington,21151,S38
77,MAGOFFIN,Magoffin,77,077,1860,SALYERSVILLE,Salyersville,153,EAST REGION,10,15,BIG SANDY,10,SOUTH,Jackson,21153,S48
78,MARION,Marion,78,078,1834,LEBANON,Lebanon,155,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,3,SOUTH,Elizabethtown,21155,S05
79,MARSHALL,Marshall,79,079,1842,BENTON,Benton,157,WESTERN REGION,1,1,PURCHASE,1,SOUTH,Paducah,21157,S29
80,MARTIN,Martin,80,080,1870,INEZ,Inez,159,EAST REGION,12,15,BIG SANDY,10,SOUTH,Pikeville,21159,S37
81,MASON,Mason,81,081,1789,MAYSVILLE,Maysville,161,NORTHEAST REGION,9,11,BUFFALO TRACE,6,NORTH,Flemingsburg,21161,S10
82,MEADE,Meade,82,082,1824,BRANDENBURG,Brandenburg,163,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,3,SOUTH,Elizabethtown,21163,S15
83,MENIFEE,Menifee,83,083,1869,FRENCHBURG,Frenchburg,165,NORTHEAST REGION,10,12,GATEWAY,6,NORTH,Jackson,21165,S47
84,MERCER,Mercer,84,084,1786,HARRODSBURG,Harrodsburg,167,BLUEGRASS REGION,7,9,BLUEGRASS,5,SOUTH,Lexington,21167,S21
85,METCALFE,Metcalfe,85,085,1860,EDMONTON,Edmonton,169,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21169,S13
86,MONROE,Monroe,86,086,1820,TOMPKINSVILLE,Tompkinsville,171,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21171,S40
87,MONTGOMERY,Montgomery,87,087,1797,MOUNT STERLING,Mount Sterling,173,NORTHEAST REGION,7,12,GATEWAY,6,NORTH,Lexington,21173,S46
88,MORGAN,Morgan,88,088,1823,WEST LIBERTY,West Liberty,175,NORTHEAST REGION,10,12,GATEWAY,6,NORTH,Jackson,21175,S47
89,MUHLENBERG,Muhlenberg,89,089,1799,GREENVILLE,Greenville,177,WESTERN REGION,2,2,PENNYRILE,8,SOUTH,Madisonville,21177,S24
90,NELSON,Nelson,90,090,1785,BARDSTOWN,Bardstown,179,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,3,SOUTH,Elizabethtown,21179,S02
91,NICHOLAS,Nicholas,91,091,1800,CARLISLE,Carlisle,181,BLUEGRASS REGION,9,9,BLUEGRASS,6,NORTH,Flemingsburg,21181,S10
92,OHIO,Ohio,92,092,1799,HARTFORD,Hartford,183,WESTERN REGION,2,3,GREEN RIVER,8,SOUTH,Madisonville,21183,S31
93,OLDHAM,Oldham,93,093,1824,LAGRANGE,Lagrange,185,GREATER LOUISVILLE REGION,5,6,KIPDA,4,NORTH,Louisville,21185,S23
94,OWEN,Owen,94,094,1819,OWENTON,Owenton,187,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21187,S12
95,OWSLEY,Owsley,95,095,1843,BOONEVILLE,Booneville,189,EAST REGION,10,13,KENTUCKY RIVER,7,SOUTH,Jackson,21189,S16
96,PENDLETON,Pendleton,96,096,1799,FALMOUTH,Falmouth,191,NORTHERN KENTUCKY REGION,6,8,NORTHERN KENTUCKY,9,NORTH,Covington,21191,S09
97,PERRY,Perry,97,097,1821,HAZARD,Hazard,193,EAST REGION,10,13,KENTUCKY RIVER,10,SOUTH,Jackson,21193,S16
98,PIKE,Pike,98,098,1822,PIKEVILLE,Pikeville,195,EAST REGION,12,15,BIG SANDY,10,SOUTH,Pikeville,21195,S35
99,POWELL,Powell,99,099,1852,STANTON,Stanton,197,BLUEGRASS REGION,10,9,BLUEGRASS,6,SOUTH,Jackson,21197,S19
100,PULASKI,Pulaski,100,100,1799,SOMERSET,Somerset,199,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,7,SOUTH,Somerset,21199,S44
101,ROBERTSON,Robertson,101,101,1867,MOUNT OLIVET,Mount Olivet,201,NORTHEAST REGION,6,11,BUFFALO TRACE,6,NORTH,Covington,21201,S09
102,ROCKCASTLE,Rockcastle,102,102,1810,MOUNT VERNON,Mount Vernon,203,EAST REGION,8,10,CUMBERLAND VALLEY,7,SOUTH,Somerset,21203,S45
103,ROWAN,Rowan,103,103,1856,MOREHEAD,Morehead,205,NORTHEAST REGION,9,12,GATEWAY,6,NORTH,Flemingsburg,21205,S28
104,RUSSELL,Russell,104,104,1826,JAMESTOWN,Jamestown,207,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,2,SOUTH,Somerset,21207,S27
105,SCOTT,Scott,105,105,1792,GEORGETOWN,Georgetown,209,BLUEGRASS REGION,7,9,BLUEGRASS,5,NORTH,Lexington,21209,S12
106,SHELBY,Shelby,106,106,1792,SHELBYVILLE,Shelbyville,211,GREATER LOUISVILLE REGION,5,6,KIPDA,4,NORTH,Louisville,21211,S41
107,SIMPSON,Simpson,107,107,1819,FRANKLIN,Franklin,213,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21213,S40
108,SPENCER,Spencer,108,108,1824,TAYLORSVILLE,Taylorsville,215,GREATER LOUISVILLE REGION,5,6,KIPDA,4,NORTH,Louisville,21215,S07
109,TAYLOR,Taylor,109,109,1848,CAMPBELLSVILLE,Campbellsville,217,SOUTH CENTRAL REGION,4,7,LAKE CUMBERLAND,3,SOUTH,Elizabethtown,21217,S05
110,TODD,Todd,110,110,1820,ELKTON,Elkton,219,WESTERN REGION,3,2,PENNYRILE,2,SOUTH,Bowling Green,21219,S39
111,TRIGG,Trigg,111,111,1820,CADIZ,Cadiz,221,WESTERN REGION,1,2,PENNYRILE,1,SOUTH,Paducah,21221,S29
112,TRIMBLE,Trimble,112,112,1837,BEDFORD,Bedford,223,GREATER LOUISVILLE REGION,5,6,KIPDA,4,NORTH,Louisville,21223,S23
113,UNION,Union,113,113,1811,MORGANFIELD,Morganfield,225,WESTERN REGION,2,3,GREEN RIVER,8,SOUTH,Madisonville,21225,S43
114,WARREN,Warren,114,114,1797,BOWLING GREEN,Bowling Green,227,SOUTH CENTRAL REGION,3,4,BARREN RIVER,2,SOUTH,Bowling Green,21227,S40
115,WASHINGTON,Washington,115,115,1792,SPRINGFIELD,Springfield,229,SOUTH CENTRAL REGION,4,5,LINCOLN TRAIL,3,SOUTH,Elizabethtown,21229,S05
116,WAYNE,Wayne,116,116,1801,MONTICELLO,Monticello,231,SOUTH CENTRAL REGION,8,7,LAKE CUMBERLAND,2,SOUTH,Somerset,21231,S27
117,WEBSTER,Webster,117,117,1860,DIXON,Dixon,233,WESTERN REGION,2,3,GREEN RIVER,8,SOUTH,Madisonville,21233,S17
118,WHITLEY,Whitley,118,118,1818,WILLIAMSBURG,Williamsburg,235,EAST REGION,11,10,CUMBERLAND VALLEY,7,SOUTH,Manchester,21235,S49
119,WOLFE,Wolfe,119,119,1860,CAMPTON,Campton,237,EAST REGION,10,13,KENTUCKY RIVER,6,SOUTH,Jackson,21237,S19
120,WOODFORD,Woodford,120,120,1789,VERSAILLES,Versailles,239,BLUEGRASS REGION,7,9,BLUEGRASS,5,NORTH,Lexington,21239,S12
